"name","category_id","film_id"
"Sports",15,263
"Games",10,264
"Comedy",5,265
"Classics",4,266
"New",13,267
"Animation",2,268
"Family",8,269
"New",13,270
"Action",1,271
"Drama",7,272
"Family",8,273
"Documentary",6,274
"Horror",11,275
"Comedy",5,276
"Horror",11,277
"Music",12,278
"Sports",15,279
"Children",3,280
"Games",10,281
"Drama",7,282
"New",13,283
"Music",12,284
"Sci-Fi",14,285
"Travel",16,286
"Action",1,287
"Travel",16,288
"New",13,289
"Foreign",9,290
"Sports",15,291
"Action",1,292
"Sports",15,293
"Travel",16,294
"Documentary",6,295
"Sci-Fi",14,296
"Classics",4,297
"Sci-Fi",14,298
"Travel",16,299
"Animation",2,300
"Horror",11,301
"Games",10,302
"Action",1,303
"Children",3,304
"New",13,305
"Games",10,306
"Travel",16,307
"Comedy",5,308
"Family",8,309
"Games",10,310
"Foreign",9,311
"Sci-Fi",14,312
"Horror",11,313
"Animation",2,314
"Family",8,315
"Games",10,316
"Comedy",5,317
"Action",1,318
"Sci-Fi",14,319
"New",13,320
"New",13,321
"Sports",15,322
"Sports",15,323
"Comedy",5,324
"Animation",2,325
"Animation",2,326
"Action",1,327
"Children",3,328
"Action",1,329
"Animation",2,330
"Games",10,331
"Comedy",5,332
"Music",12,333
"Horror",11,334
"Comedy",5,335
"Documentary",6,336
"Foreign",9,337
"Sci-Fi",14,338
"Travel",16,339
"New",13,340
"Classics",4,341
"Travel",16,342
"Children",3,343
"Children",3,344
"Family",8,345
"Classics",4,346
"Travel",16,347
"Family",8,348
"Animation",2,349
"Sci-Fi",14,350
"Horror",11,351
"Games",10,352
"Foreign",9,353
"Children",3,354
"Animation",2,355
"Children",3,356
"Classics",4,357
"Classics",4,358
"Family",8,359
"Action",1,360
"Sports",15,361
"Games",10,362
"Music",12,363
"New",13,364
"Comedy",5,365
"Drama",7,366
"Sci-Fi",14,367
"Drama",7,368
"Sci-Fi",14,369
"Children",3,370
"Action",1,371
"Sports",15,372
"Children",3,373
"Sci-Fi",14,374
"Action",1,375
"Foreign",9,376
"Family",8,377
"Music",12,378
"Drama",7,379
"Foreign",9,380
"Games",10,381
"Games",10,382
"Sports",15,383
"Music",12,384
"Comedy",5,385
"Travel",16,386
"Games",10,387
"Comedy",5,388
"Sports",15,389
"Sci-Fi",14,390
"Family",8,391
"Children",3,392
"Documentary",6,393
"Sci-Fi",14,394
"Action",1,395
"Drama",7,396
"Sci-Fi",14,397
"Music",12,398
"Foreign",9,399
"Documentary",6,400
"Drama",7,401
"Animation",2,402
"Drama",7,403
"Comedy",5,404
"Travel",16,405
"Games",10,406
"Documentary",6,407
"Games",10,408
"Children",3,409
"Comedy",5,410
"Music",12,411
"Documentary",6,412
"Comedy",5,413
"Foreign",9,414
"Horror",11,415
"Foreign",9,416
"Action",1,417
"Drama",7,418
"Family",8,419
"Sports",15,420
"Foreign",9,421
"Sci-Fi",14,422
"Children",3,423
"Children",3,424
"Classics",4,425
"Music",12,426
"Documentary",6,427
"Family",8,428
"Sports",15,429
"Animation",2,430
"Foreign",9,431
"Classics",4,432
"Animation",2,433
"Travel",16,434
"Foreign",9,435
"New",13,436
"Family",8,437
"Games",10,438
"Drama",7,439
"Foreign",9,440
"Documentary",6,441
"Family",8,442
"Comedy",5,443
"Comedy",5,444
"Classics",4,445
"Sports",15,446
"Games",10,447
"New",13,448
"Sci-Fi",14,449
"Children",3,450
"Travel",16,451
"Foreign",9,452
"Sports",15,453
"Music",12,454
"Foreign",9,455
"Animation",2,456
"Documentary",6,457
"Family",8,458
"Foreign",9,459
"Foreign",9,460
"Animation",2,461
"Music",12,462
"Sports",15,463
"Animation",2,464
"New",13,465
"Documentary",6,466
"Foreign",9,467
"Children",3,468
"Classics",4,469
"Animation",2,470
"Classics",4,471
"Travel",16,472
"Drama",7,473
"Sports",15,474
"Horror",11,475
"Family",8,476
"Music",12,477
"Comedy",5,478
"Family",8,479
"Classics",4,480
"New",13,481
"Classics",4,482
"Games",10,483
"Classics",4,484
"Children",3,485
"Foreign",9,486
"Classics",4,487
"Sports",15,488
"Animation",2,489
"New",13,490
"Children",3,491
"New",13,492
"Foreign",9,493
"Horror",11,494
"Horror",11,495
"Travel",16,496
"Documentary",6,497
"Family",8,498
"Family",8,499
"Foreign",9,500
"Action",1,501
"Comedy",5,502
"Sports",15,503
"Drama",7,504
"Children",3,505
"Horror",11,506
"Games",10,507
"Games",10,508
"Children",3,509
"Animation",2,510
"Action",1,511
"Classics",4,512
"Travel",16,513
"Drama",7,514
"Children",3,515
"Music",12,516
"Sports",15,517
"Travel",16,518
"Sports",15,519
"Sci-Fi",14,520
"Drama",7,521
"Comedy",5,522
"Classics",4,523
"Comedy",5,524
"Classics",4,525
"Travel",16,526
"Horror",11,527
"Family",8,528
"Comedy",5,529
"Action",1,530
"Foreign",9,531
"Sports",15,532
"Foreign",9,533
"Family",8,534
"Horror",11,535
"Classics",4,536
"Classics",4,537
"New",13,538
"Drama",7,539
"Music",12,540
"Animation",2,541
"Action",1,542
"Travel",16,543
"Documentary",6,544
"Foreign",9,545
"Games",10,546
"Children",3,547
"Classics",4,548
"Action",1,549
"Family",8,550
"New",13,551
"Documentary",6,552
"Children",3,553
"Classics",4,554
"Comedy",5,555
"Games",10,556
"Family",8,557
"New",13,558
"Sci-Fi",14,559
"Games",10,560
"New",13,561
"Music",12,562
"Games",10,563
"Animation",2,564
"Foreign",9,565
"Foreign",9,566
"Foreign",9,567
"Comedy",5,568
"Animation",2,569
"Sports",15,570
"Documentary",6,571
"Sci-Fi",14,572
"Children",3,573
"Action",1,574
"Documentary",6,575
"Documentary",6,576
"Sports",15,577
"Classics",4,578
"Action",1,579
"New",13,580
"Music",12,581
"Animation",2,582
"Animation",2,583
"Foreign",9,584
"Drama",7,585
"Action",1,586
"Documentary",6,587
"Children",3,588
"Documentary",6,589
"New",13,590
"Games",10,591
"Music",12,592
"Horror",11,593
"Action",1,594
"Foreign",9,595
"Games",10,596
"Games",10,597
"Sports",15,598
"Sports",15,599
"Horror",11,600
"Travel",16,601
"Sci-Fi",14,602
"Family",8,603
"Comedy",5,604
"Foreign",9,605
"Sports",15,606
"Foreign",9,607
"Children",3,608
"Travel",16,609
"Family",8,610
"Classics",4,611
"Sports",15,612
"Comedy",5,613
"Games",10,614
"Animation",2,615
"Documentary",6,616
"Family",8,617
"Drama",7,618
"Sports",15,619
"Sci-Fi",14,620
"Family",8,621
"Documentary",6,622
"Foreign",9,623
"Games",10,624
"Sci-Fi",14,625
"Children",3,626
"Documentary",6,627
"Sports",15,628
"Documentary",6,629
"Drama",7,630
"Sports",15,631
"New",13,632
"Classics",4,633
"Family",8,634
"New",13,635
"Music",12,636
"Sci-Fi",14,637
"Comedy",5,638
"Family",8,639
"Foreign",9,640
"Foreign",9,641
"Travel",16,642
"Drama",7,643
"Animation",2,644
"Travel",16,645
"Games",10,646
"Music",12,647
"Travel",16,648
"Animation",2,649
"Documentary",6,650
"Animation",2,651
"Classics",4,652
"Horror",11,653
"Games",10,654
"Sci-Fi",14,655
"Travel",16,656
"Comedy",5,657
"Horror",11,658
"Action",1,659
"Comedy",5,660
"Foreign",9,661
"Drama",7,662
"Classics",4,663
"Action",1,664
"Horror",11,665
"Drama",7,666
"Sports",15,667
"Sports",15,668
"Foreign",9,669
"Documentary",6,670
"Sports",15,671
"Comedy",5,672
"Music",12,673
"Foreign",9,674
"New",13,675
"Sports",15,676
"New",13,677
"Sports",15,678
"Family",8,679
"Comedy",5,680
"Sports",15,681
"Family",8,682
"Drama",7,683
"Games",10,684
"New",13,685
"New",13,686
"Documentary",6,687
"Children",3,688
"Foreign",9,689
"Animation",2,690
"Sports",15,691
"Animation",2,692
"Animation",2,693
"Classics",4,694
"Family",8,695
"Animation",2,696
"Action",1,697
"Documentary",6,698
"Games",10,699
"Family",8,700
"Games",10,701
"Horror",11,702
"Animation",2,703
"Comedy",5,704
"Foreign",9,705
"Drama",7,706
"Action",1,707
"Documentary",6,708
"Drama",7,709
"Family",8,710
"Sci-Fi",14,711
"Documentary",6,712
"Documentary",6,713
"Sci-Fi",14,714
"Family",8,715
"Horror",11,716
"Action",1,717
"Music",12,718
"Sports",15,719
"New",13,720
"Music",12,721
"Horror",11,722
"Sci-Fi",14,723
"Family",8,724
"Classics",4,725
"Foreign",9,726
"Family",8,727
"Drama",7,728
"Sports",15,729
"New",13,730
"Classics",4,731
"Action",1,732
"Sports",15,733
"Documentary",6,734
"Children",3,735
"Family",8,736
"Horror",11,737
"Foreign",9,738
"Drama",7,739
"Horror",11,740
"Music",12,741
"Games",10,742
"Animation",2,743
"Classics",4,744
"Sports",15,745
"Games",10,746
"Games",10,747
"Action",1,748
"Horror",11,749
"New",13,750
"New",13,751
"Music",12,752
"Family",8,753
"Comedy",5,754
"Children",3,755
"Comedy",5,756
"Documentary",6,757
"Drama",7,758
"New",13,759
"New",13,760
"Children",3,761
"Games",10,762
"Sports",15,763
"Sports",15,764
"Comedy",5,765
"Drama",7,766
"Music",12,767
"Children",3,768
"Foreign",9,769
"Foreign",9,770
"Drama",7,771
"Drama",7,772
"Sports",15,773
"Comedy",5,774
"Drama",7,775
"Documentary",6,776
"Sports",15,777
"Family",8,778
"Sports",15,779
"Family",8,780
"Games",10,781
"Sports",15,782
"Travel",16,783
"Travel",16,784
"Travel",16,785
"Children",3,786
"Travel",16,787
"Documentary",6,788
"Foreign",9,789
"Drama",7,790
"Documentary",6,791
"Foreign",9,792
"Action",1,793
"Action",1,794
"Family",8,795
"Sports",15,796
"Music",12,797
"Sci-Fi",14,798
"Horror",11,799
"Horror",11,800
"Children",3,801
"Action",1,802
"Drama",7,803
"Horror",11,804
"Animation",2,805
"New",13,806
"Games",10,807
"Classics",4,808
"Sports",15,809
"Family",8,810
"Travel",16,811
"Documentary",6,812
"Sports",15,813
"Comedy",5,814
"Classics",4,815
"Animation",2,816
"Sci-Fi",14,817
"Drama",7,818
"Music",12,819
"Animation",2,820
"Foreign",9,821
"Family",8,822
"Action",1,823
"Family",8,824
"Action",1,825
"Travel",16,826
"Drama",7,827
"Classics",4,828
"Family",8,829
"Horror",11,830
"Sci-Fi",14,831
"Family",8,832
"Children",3,833
"Documentary",6,834
"Games",10,835
"Sports",15,836
"Comedy",5,837
"Action",1,838
"Sci-Fi",14,839
"Games",10,840
"Sports",15,841
"Games",10,842
"Classics",4,843
"Sports",15,844
"Foreign",9,845
"New",13,846
"New",13,847
"Travel",16,848
"Animation",2,849
"Action",1,850
"Sports",15,851
"Children",3,852
"Children",3,853
"Horror",11,854
"Documentary",6,855
"Horror",11,856
"Comedy",5,857
"Comedy",5,858
"Animation",2,859
"Sci-Fi",14,860
"Games",10,861
"Classics",4,862
"Sci-Fi",14,863
"Children",3,864
"Animation",2,865
"Family",8,866
"Family",8,867
"Travel",16,868
"Action",1,869
"Horror",11,870
"Comedy",5,871
"Travel",16,872
"Children",3,873
"Classics",4,874
"Sports",15,875
"Horror",11,876
"Music",12,877
"Travel",16,878
"Music",12,879
"Animation",2,880
"Horror",11,881
"Drama",7,882
"Children",3,883
"Music",12,884
"Horror",11,885
"Animation",2,886
"Animation",2,887
"Documentary",6,888
"Children",3,889
"Sports",15,890
"Classics",4,891
"Animation",2,892
"Sci-Fi",14,893
"Travel",16,894
"Classics",4,895
"Children",3,896
"Drama",7,897
"Sports",15,898
"Classics",4,899
"Foreign",9,900
"Animation",2,901
"Sports",15,902
"Travel",16,903
"Horror",11,904
"Comedy",5,905
"Comedy",5,906
"Drama",7,907
"Foreign",9,908
"Horror",11,909
"Drama",7,910
"Action",1,911
"Sci-Fi",14,912
"New",13,913
"Travel",16,914
"Action",1,915
"Animation",2,916
"Sports",15,917
"Children",3,918
"Games",10,919
"New",13,920
"Music",12,921
"Horror",11,922
"Drama",7,923
"Sci-Fi",14,924
"Documentary",6,925
"Documentary",6,926
"Action",1,927
"Children",3,928
"Foreign",9,929
"Sci-Fi",14,930
"Travel",16,931
"Comedy",5,932
"New",13,933
"Games",10,934
"New",13,935
"Music",12,936
"New",13,937
"Comedy",5,938
"Comedy",5,939
"Sports",15,940
"Games",10,941
"Drama",7,942
"Documentary",6,943
"Drama",7,944
"Documentary",6,945
"Family",8,946
"Foreign",9,947
"New",13,948
"Games",10,949
"Classics",4,950
"Classics",4,951
"Documentary",6,952
"Animation",2,953
"New",13,954
"Children",3,955
"Games",10,956
"Foreign",9,957
"Drama",7,958
"Children",3,959
"Documentary",6,960
"Foreign",9,961
"Classics",4,962
"Animation",2,963
"Action",1,964
"Horror",11,965
"Documentary",6,966
"Sci-Fi",14,967
"Action",1,968
"Drama",7,969
"Classics",4,970
"Foreign",9,971
"Sci-Fi",14,972
"Documentary",6,973
"New",13,974
"Family",8,975
"Games",10,976
"Travel",16,977
"Comedy",5,978
"Drama",7,979
"Music",12,980
"Travel",16,981
"Action",1,982
"Music",12,983
"Foreign",9,984
"Sci-Fi",14,985
"Animation",2,986
"Music",12,987
"Travel",16,988
"Travel",16,989
"Horror",11,990
"Action",1,991
"Documentary",6,992
"Children",3,993
"New",13,994
"Horror",11,995
"Documentary",6,996
"Music",12,997
"Horror",11,998
"Children",3,999
"Comedy",5,1000
